pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
HP:0010881	DPs	Abnormality of the umbilical cord	pleio	0.0423031019	0.971153846153846	0.990196078431373	7	391	58	9342	HPS6(rs3737243),RNF31(rs927493),GNB2(rs117960080),DPYSL5(rs1434058),F13B(rs17514396),CLPB(rs79345250),MUSK(rs117649083)
HP:0011274	DPs	Recurrent mycobacterial infections	cause	-0.0384397985	0.971153846153846	0.988253168952943	8	635	47	5761	STAT1(rs2066793),HYDIN(rs11647627),DNAL1(rs2018718),FOXJ1(rs894542),ISG15(rs142946364),IFNGR1(rs35860242),TYK2(rs545099236),HYDIN(rs3096377)
HP:0000592	DPs	Blue sclerae	pleio	0.035388536	0.971153846153846	0.990196078431373	7	391	84	11269	SP7(rs61928076),GNB2(rs117960080),PRKG2(rs710840),WWOX(rs72801987),COL12A1(rs145412262),MVK(rs7954144),INPPL1(rs529204687)
HP:0001374	DPs	Congenital hip dislocation	cause	-0.03458773	0.971153846153846	0.988253168952943	7	636	68	6080	HDAC4(rs62182931),THRA(rs3923377),PAFAH1B1(rs7212585),HSPG2(rs141785896),MYL2(rs3825389),PAFAH1B1(rs74921415),EYA1(rs56074914)
HP:0003306	DPs	Spinal rigidity	cause	-0.032034512	0.971153846153846	0.988253168952943	7	636	50	10396	DNAJB4(rs34517439),ORAI1(rs3825175),LMNA(rs11578696),HSPG2(rs141785896),JAG2(rs61999504),SCN4A(rs72851170),POMT2(rs2270421)
HP:0001798	DPs	Anonychia	pleio	0.030972537	0.971153846153846	0.990196078431373	6	392	57	1712	GNAO1(rs8056845),TBC1D24(rs113480613),FIG4(rs141420788),TP63(rs75664567),MAPK1(rs138649538),NOTCH1(rs11574889)
HP:0006380	DPs	Knee flexion contracture	pleio	0.030625568	0.971153846153846	0.990196078431373	7	391	89	6044	PLOD2(rs1562700),SDHA(rs185038),GNB2(rs117960080),ERCC1(rs34731234),GLI3(rs6974454),COL12A1(rs145412262),ADAMTS15(rs150644010)
HP:0008518	DPs	Aplasia/Hypoplasia involving the vertebral column	pleio	0.025689952	0.971153846153846	0.990196078431373	6	392	61	6563	GUSB(rs13228566),ACVR1(rs140637899),SLC35D1(rs2815369),TP63(rs75664567),TBXT(rs11758476),INPPL1(rs529204687)
HP:0000122	DPs	Unilateral renal agenesis	pleio	0.025223219	0.971153846153846	0.990196078431373	6	392	83	5178	ALKBH8(rs117633648),KNL1(rs936580),GNB2(rs117960080),GLI3(rs6974454),PBX1(rs61803803),TBXT(rs11758476)
HP:0100276	DPs	Skin pit	pleio	0.022671418	0.971153846153846	0.990196078431373	6	392	70	2990	EDNRA(rs80127554),POFUT1(rs6087841),TP63(rs75664567),B3GLCT(rs146490089),KDR(rs73234301),KAT6A(rs118112432)
HP:0100658	DPs	Cellulitis	pleio	0.021113292	0.971153846153846	0.990196078431373	6	392	44	10557	STAT3(rs17884004),NCF2(rs12753665),EPHB4(rs75881054),PIK3R1(rs77119174),SRP19(rs460137),CLPB(rs79345250)
HP:0003071	DPs	Flattened epiphysis	cause	-0.020762259	0.971153846153846	0.988253168952943	5	638	20	8536	SLC39A13(rs61000762),CHST3(rs149423768),COL9A1(rs12154117),TONSL(rs55665465),COL9A2(rs75996151)
HP:0002084	DPs	Encephalocele	pleio	0.019580984	0.971153846153846	0.990196078431373	6	392	104	8610	KATNIP(rs72786406),RDH12(rs4899222),DISP1(rs72742238),RD3(rs78752812),ZSWIM6(rs116528067),NOTCH1(rs11574889)
HP:0001538	DPs	Protuberant abdomen	pleio	0.018922329	0.971153846153846	0.990196078431373	5	393	36	10523	GUSB(rs13228566),SLC35D1(rs2815369),COL11A2(rs1799911),INPPL1(rs529204687),KAT6A(rs118112432)
HP:0002991	DPs	Abnormal fibula morphology	cause	-0.01849955	0.971153846153846	0.988253168952943	5	638	48	10437	PAPPA2(rs12134567),EXT2(rs116992128),LMBR1(rs371922969),FLNB(rs4343595),CCDC47(rs75646162)
HP:0002268	DPs	Paroxysmal dystonia	cause	-0.018481732	0.971153846153846	0.988253168952943	5	638	18	713	FARS2(rs11758527),TSEN54(rs58108285),CABP4(rs17501521),DEPDC5(rs146029831),TSEN15(rs56239295)
HP:0000230	DPs	Gingivitis	pleio	0.018400212	0.971153846153846	0.990196078431373	5	393	31	4497	STAT3(rs17884004),NCF2(rs12753665),IRF9(rs12436555),SRP19(rs460137),CLPB(rs79345250)
HP:0002263	DPs	Exaggerated cupid's bow	cause	-0.01792701	0.971153846153846	0.988253168952943	5	638	29	5483	TMEM94(rs12149968),TRIP12(rs6759674),KMT2A(rs113399762),SLC1A3(rs3733811),NXN(rs144122991)
HP:0000579	DPs	Nasolacrimal duct obstruction	pleio	0.017763718	0.971153846153846	0.990196078431373	5	393	31	8453	SOX6(rs11023847),YY1(rs4905941),TP63(rs75664567),SMC5(rs1180134),KAT6A(rs118112432)
HP:0011481	DPs	Abnormal lacrimal duct morphology	pleio	0.017763718	0.971153846153846	0.990196078431373	5	393	44	8978	SOX6(rs11023847),YY1(rs4905941),TP63(rs75664567),SMC5(rs1180134),KAT6A(rs118112432)
HP:0000614	DPs	Abnormal nasolacrimal system morphology	pleio	0.017763718	0.971153846153846	0.990196078431373	5	393	65	10182	SOX6(rs11023847),YY1(rs4905941),TP63(rs75664567),SMC5(rs1180134),KAT6A(rs118112432)
HP:0001607	DPs	Subglottic stenosis	cause	-0.017634843	0.971153846153846	0.988253168952943	5	638	14	9186	ROBO1(rs112942203),ROBO1(rs79796155),EFL1(rs72749601),TONSL(rs55665465),SMAD2(rs148087709)
HP:0010880	DPs	Increased nuchal translucency	pleio	0.0174578819	0.971153846153846	0.990196078431373	5	393	48	1138	FIG4(rs141420788),GPC6(rs9561331),WWOX(rs72801987),EPHB4(rs75881054),MUSK(rs117649083)
HP:0000217	DPs	Xerostomia	pleio	0.01598138	0.971153846153846	0.990196078431373	5	393	47	5460	ERBB4(rs77063651),FIG4(rs141420788),TP63(rs75664567),SIM1(rs71566342),CLDN10(rs4143093)
HP:0100678	DPs	Premature skin wrinkling	pleio	0.01368411	0.971153846153846	0.990196078431373	4	394	53	9151	BRAF(rs77207598),ACD(rs72547496),PIK3R1(rs77119174),SYNGAP1(rs76766085)
HP:0100796	DPs	Orchitis	cause	-0.011336538	0.971153846153846	0.988253168952943	4	639	14	1945	STAT4(rs3024935),IL12A(rs7615589),TLR4(rs5030728),IFNGR1(rs35860242)
HP:0100654	DPs	Retrobulbar optic neuritis	cause	-0.011336538	0.971153846153846	0.988253168952943	4	639	16	10171	STAT4(rs3024935),IL12A(rs7615589),TLR4(rs5030728),IFNGR1(rs35860242)
HP:0100653	DPs	Optic neuritis	cause	-0.011336538	0.971153846153846	0.988253168952943	4	639	20	10984	STAT4(rs3024935),IL12A(rs7615589),TLR4(rs5030728),IFNGR1(rs35860242)
HP:0045017	DPs	Congenital malformation of the left heart	pleio	0.011080931	0.971153846153846	0.990196078431373	4	394	43	4634	GNB2(rs117960080),DPYSL5(rs1434058),B3GLCT(rs146490089),NOTCH1(rs11574889)
HP:0200021	DPs	Down-sloping shoulders	cause	-0.01105865	0.971153846153846	0.988253168952943	4	639	42	2434	LMNA(rs11578696),LIMK1(rs802092),EYA1(rs56074914),RFC2(rs178975)
HP:0007183	DPs	Focal T2 hyperintense basal ganglia lesion	pleio	0.010928941	0.971153846153846	0.990196078431373	4	394	29	5596	NDUFS4(rs424955),PDE10A(rs11758737),PDE10A(rs11758737),NDUFS4(rs147265914)
HP:0001841	DPs	Preaxial foot polydactyly	pleio	0.010908763	0.971153846153846	0.990196078431373	3	395	18	1034	IFT172(rs13001266),GLI3(rs6974454),ZSWIM6(rs116528067)
HP:0000882	DPs	Hypoplastic scapulae	pleio	0.010545501	0.971153846153846	0.990196078431373	4	394	24	2650	FIG4(rs141420788),SLC35D1(rs2815369),COL11A2(rs1799911),INPPL1(rs529204687)
HP:0005469	DPs	Flat occiput	pleio	0.008821309	0.971153846153846	0.990196078431373	4	394	50	8408	FIG4(rs141420788),PEX16(rs111927685),UBE3B(rs7956788),INPPL1(rs529204687)
HP:0008256	DPs	Adrenocortical adenoma	cause	-0.0080619	0.971153846153846	0.988253168952943	3	640	7	11075	CYP11B2(rs61757315),SCN4A(rs72851170),CDKN1B(rs36228498)
HP:0011109	DPs	Chronic sinusitis	pleio	0.00710341	0.971153846153846	0.990196078431373	3	395	55	5724	TAPBP(rs1800837),RNF168(rs4393941),PIK3R1(rs77119174)
HP:0001912	DPs	Abnormal basophil morphology	cause	-0.00650879	0.971153846153846	0.988253168952943	3	640	6	7656	RUNX1(rs7275858),RUNX1(rs7275858),BCR(rs5996488)
HP:0000835	DPs	Adrenal hypoplasia	pleio	0.00633022	0.971153846153846	0.990196078431373	3	395	27	10681	DPYSL5(rs1434058),GLI3(rs6974454),CYP11A1(rs72547454)
HP:0012165	DPs	Oligodactyly	pleio	0.00588929	0.971153846153846	0.990196078431373	3	395	27	8695	TP63(rs75664567),GLI3(rs6974454),WNT10B(rs112707891)
HP:0011939	DPs	3-4 finger cutaneous syndactyly	pleio	0.004696008	0.971153846153846	0.990196078431373	3	395	7	7278	TP63(rs75664567),GLI3(rs6974454),KAT6A(rs118112432)
HP:0011766	DPs	Abnormal parathyroid morphology	cause	-0.003758737	0.971153846153846	0.988253168952943	3	640	19	2730	CDKN1B(rs36228498),GATA3(rs3781093),TSC1(rs141883034)
HP:0011579	DPs	Unbalanced atrioventricular canal defect	cause	-0.003433833	0.971153846153846	0.988253168952943	2	641	5	2601	CFAP53(rs148682060),SMAD2(rs148087709)
HP:0031535	DPs	Increased theta frequency activity in EEG	cause	-0.00307692	0.971153846153846	0.988253168952943	2	641	9	3024	CABP4(rs17501521),DEPDC5(rs146029831)
HP:0005222	DPs	Bowel diverticulosis	cause	-0.00281714	0.971153846153846	0.988253168952943	2	641	29	4772	LIMK1(rs802092),RFC2(rs178975)
HP:0008208	DPs	Parathyroid hyperplasia	cause	-0.002698247	0.971153846153846	0.988253168952943	2	641	10	405	CDKN1B(rs36228498),TSC1(rs141883034)
HP:0020073	DPs	Hypopigmented macule	cause	-0.002698247	0.971153846153846	0.988253168952943	2	641	24	3673	CDKN1B(rs36228498),TSC1(rs141883034)
HP:0000073	DPs	Ureteral duplication	pleio	0.0025991	0.971153846153846	0.990196078431373	2	396	40	7110	B3GLCT(rs146490089),PBX1(rs61803803)
HP:0002866	DPs	Hypoplastic iliac wing	cause	-0.0020447468	0.971153846153846	0.988253168952943	2	641	24	2083	COL9A1(rs12154117),EED(rs12293708)
HP:0100027	DPs	Recurrent pancreatitis	cause	-0.001843023	0.971153846153846	0.988253168952943	2	641	18	10415	CCDC47(rs75646162),SPINK1(rs114094661)
HP:0002699	DPs	Abnormal foramen magnum morphology	pleio	0.001705483	0.971153846153846	0.990196078431373	2	396	13	6186	RSPRY1(rs111474316),INPPL1(rs529204687)
HP:0001802	DPs	Absent toenail	pleio	0.001587477	0.971153846153846	0.990196078431373	2	396	15	5846	MAPK1(rs138649538),NOTCH1(rs11574889)
HP:0025573	DPs	Mild myopia	pleio	0.001078172	0.971153846153846	0.990196078431373	2	396	6	2759	COL11A2(rs1799911),AHDC1(rs75263743)
HP:0003174	DPs	Abnormal ischium morphology	pleio	0.001038161	0.971153846153846	0.990196078431373	2	396	18	6058	COL11A2(rs1799911),INPPL1(rs529204687)
HP:0003175	DPs	Hypoplastic ischia	pleio	0.001038161	0.971153846153846	0.990196078431373	2	396	12	10723	COL11A2(rs1799911),INPPL1(rs529204687)
HP:0012649	DPs	Increased inflammatory response	cause	-1.9747122825	0.980582524271845	0.989804303496972	163	480	1057	5350	TCF4(rs613872),PCCB(rs9812513),VPS33B(rs8026678),KIF15(rs10514710),DDB2(rs3758667),ANO5(rs6483833),ANKRD11(rs3114881),GALNS(rs12598981),PIEZO1(rs9925171),SLC35A1(rs2300905),SH3PXD2B(rs2163790),TNRC6B(rs62236842),RPL11(rs2280437),HR(rs6557830),PTPN22(rs9429730),WDPCP(rs6710230),CDH23(rs7070424),SEC24C(rs10824032),PTPRO(rs56354312),RTEL1(rs3787089),STUB1(rs78410329),DNAH7(rs11681259),SLC27A4(rs9695920),NSUN2(rs4145103),HLA-DRB1(rs575662827)
HP:0011025	DPs	Abnormal cardiovascular system physiology	pleio	1.640455563	0.980582524271845	0.990196078431373	124	274	1222	9427	PRTN3(rs631822),DNAJB11(rs9871166),NFKB2(rs12772374),COX5A(rs12148513),TG(rs6988193),PML(rs743581),CHRNA3(rs2067808),SGCD(rs1504930),CP(rs34654392),NRXN1(rs11125325),ASXL1(rs8182876),RPL27(rs1567832),RHAG(rs2396912),DCDC2(rs9295620),NEK8(rs12952249),EPCAM(rs10172635),PITX2(rs2276966),BPTF(rs60856912),NTRK1(rs2644600),ATPAF2(rs80251201),RNASEH2C(rs4645932),SCN4A(rs41280108),LIPC(rs10518984),HNF1A(rs1169294),CDKN2C(rs3176459)
HP:0002814	DPs	Abnormality of the lower limb	pleio	1.6253202582	0.980582524271845	0.990196078431373	123	275	1553	8015	TCF20(rs5996139),GBF1(rs12779853),TG(rs6988193),FAM20C(rs142807746),SGCD(rs1504930),GDF5(rs58029146),ASXL1(rs8182876),IL7R(rs7717955),CD96(rs9827344),ANKH(rs258360),NEK8(rs12952249),MBD5(rs10198081),SETBP1(rs7243770),HSPD1(rs2564384),CTNNA2(rs62141406),BPTF(rs60856912),COG8(rs72795282),NTRK1(rs2644600),SDR9C7(rs840161),ATPAF2(rs80251201),SCN4A(rs41280108),ASNS(rs2237288),SASH1(rs736337),FANCD2(rs73016516),RAI1(rs941449)
HP:0011843	DPs	Abnormal musculoskeletal physiology	pleio	1.6049390919	0.980582524271845	0.990196078431373	121	277	1404	4487	ERBB3(rs7297175),TCF20(rs5996139),PML(rs743581),FAM20C(rs142807746),SMARCC2(rs7960225),GDF5(rs58029146),ASXL1(rs8182876),CTNND2(rs11747850),CD96(rs9827344),ANKH(rs258360),EPCAM(rs10172635),FOXP2(rs79606018),SETBP1(rs7243770),HSPD1(rs2564384),NTRK1(rs2644600),ATPAF2(rs80251201),RNASEH2C(rs4645932),SCN4A(rs41280108),AHSG(rs2070635),PIP5K1C(rs4807495),CDKN2C(rs3176459),STAT5B(rs6503691),RAI1(rs941449),MSH2(rs7601652),ASXL1(rs2295762)
HP:0012252	DPs	Abnormal respiratory system morphology	pleio	1.4824664299	0.980582524271845	0.990196078431373	114	284	1221	3459	PRTN3(rs631822),NFKB2(rs12772374),DOCK2(rs77558278),PML(rs743581),ARMC2(rs2806356),FAM20C(rs142807746),SMARCC2(rs7960225),WNT7B(rs28971325),ASXL1(rs8182876),IL7R(rs7717955),SLC9A3(rs72700688),NEK8(rs12952249),EPCAM(rs10172635),FOXP2(rs79606018),SETBP1(rs7243770),RELA(rs732072),CTNNA2(rs62141406),NTRK1(rs2644600),HPS6(rs3737243),SDR9C7(rs840161),ETFA(rs8030454),SCN4A(rs41280108),FANCD2(rs73016516),STAT5B(rs6503691),RAI1(rs941449)
HP:0011729	DPs	Abnormality of joint mobility	pleio	1.2118957469	0.980582524271845	0.990196078431373	96	302	1125	1282	ERBB3(rs7297175),FAM20C(rs142807746),SMARCC2(rs7960225),GDF5(rs58029146),ASXL1(rs8182876),CTNND2(rs11747850),CD96(rs9827344),ANKH(rs258360),EPCAM(rs10172635),SETBP1(rs7243770),HSPD1(rs2564384),ATPAF2(rs80251201),RNASEH2C(rs4645932),SCN4A(rs41280108),AHSG(rs2070635),PIP5K1C(rs4807495),RAI1(rs941449),MSH2(rs7601652),ASXL1(rs2295762),DAG1(rs143719425),TRAIP(rs139394417),SP7(rs61928076),PRKCZ(rs3128319),PRDM16(rs115611297),OPA3(rs34159980)
HP:0034430	DPs	Abnormal joint physiology	pleio	1.2118957469	0.980582524271845	0.990196078431373	96	302	1125	4389	ERBB3(rs7297175),FAM20C(rs142807746),SMARCC2(rs7960225),GDF5(rs58029146),ASXL1(rs8182876),CTNND2(rs11747850),CD96(rs9827344),ANKH(rs258360),EPCAM(rs10172635),SETBP1(rs7243770),HSPD1(rs2564384),ATPAF2(rs80251201),RNASEH2C(rs4645932),SCN4A(rs41280108),AHSG(rs2070635),PIP5K1C(rs4807495),RAI1(rs941449),MSH2(rs7601652),ASXL1(rs2295762),DAG1(rs143719425),TRAIP(rs139394417),SP7(rs61928076),PRKCZ(rs3128319),PRDM16(rs115611297),OPA3(rs34159980)
HP:0025270	DPs	Abnormal esophagus physiology	pleio	0.9841920759	0.980582524271845	0.990196078431373	83	315	750	10053	NPC1(rs891386),CHRNA3(rs2067808),NRXN1(rs11125325),ASXL1(rs8182876),IL7R(rs7717955),SLC9A3(rs72700688),GABRB2(rs72813596),NDUFA13(rs7252888),MBD5(rs10198081),FOXP2(rs79606018),SETBP1(rs7243770),NTRK1(rs2644600),SCN4A(rs41280108),ASNS(rs2237288),CDKN2C(rs3176459),RAI1(rs941449),ASXL1(rs2295762),DAB1(rs849484),PRKCZ(rs3128319),PRDM16(rs115611297),TCF4(rs73492933),GNAO1(rs8056845),GRB10(rs3779072),ASPA(rs12601330),FARS2(rs7742603)
HP:0001999	DPs	Abnormal facial shape	pleio	0.967195809	0.980582524271845	0.990196078431373	80	318	927	5197	TCF20(rs5996139),SMARCC2(rs7960225),GDF5(rs58029146),ASXL1(rs8182876),CTNND2(rs11747850),MBD5(rs10198081),PITX2(rs2276966),SETBP1(rs7243770),KAT5(rs4645915),BPTF(rs60856912),ETFA(rs8030454),SCN4A(rs41280108),FANCD2(rs73016516),RAI1(rs941449),BRCA1(rs8176310),ASXL1(rs2295762),TRAIP(rs139394417),SP7(rs61928076),CNOT1(rs950844),RDH11(rs78141625),TCF4(rs73492933),PHF21A(rs11038765),GRB10(rs3779072),LTBP1(rs2167973),GUSB(rs13228566)
HP:0025408	DPs	Abnormal spleen morphology	cause	-0.9551656425	0.980582524271845	0.989804303496972	87	556	494	11150	TCF4(rs613872),VPS33B(rs8026678),PIEZO1(rs9925171),RARB(rs6782425),PTPN22(rs9429730),SEC24C(rs10824032),DPM1(rs2426213),SCYL1(rs947791),RTEL1(rs3787089),RFWD3(rs58136167),PHKG2(rs368728198),HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),CTBP1(rs1265922),GNE(rs4878648),MYO5B(rs117785120),TGFB1(rs75621460),RREB1(rs55792466),STAT1(rs2066793),ZEB2(rs3806475),SETBP1(rs1868755),HLA-DRB1(rs71540412),HSD3B7(rs9938550),ARVCF(rs165849),PSAP(rs74234126)
HP:0011123	DPs	Inflammatory abnormality of the skin	cause	-0.871671579	0.980582524271845	0.989804303496972	80	563	422	2498	PCCB(rs9812513),PIEZO1(rs9925171),SH3PXD2B(rs2163790),HR(rs6557830),PTPN22(rs9429730),CDH23(rs7070424),SEC24C(rs10824032),SLC27A4(rs9695920),NSUN2(rs4145103),HLA-DRB1(rs575662827),PXK(rs12495873),HLA-DRB1(rs145244672),TGFB1(rs75621460),HLA-DQA1(rs34857804),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),RREB1(rs55792466),HLA-DQA1(rs115711192),STAT1(rs2066793),HLA-DRB1(rs71540412),ARVCF(rs165849),HLA-DQB1(rs75128960),AP1S3(rs647138),CDH23(rs3998530),SPI1(rs79498485)
HP:0001311	DPs	Abnormal nervous system electrophysiology	pleio	0.832148344	0.980582524271845	0.990196078431373	71	327	604	190	SUOX(rs1081975),CTNND2(rs11747850),GABRB2(rs72813596),SETBP1(rs7243770),CTNNA2(rs62141406),IREB2(rs11072765),NTRK1(rs2644600),ASNS(rs2237288),AHSG(rs2070635),RAI1(rs941449),DAG1(rs143719425),PRKCZ(rs3128319),PRODH(rs1814288),MAPK10(rs113748402),PRDM16(rs115611297),RDH11(rs78141625),GNAO1(rs8056845),JRK(rs4736366),SCAPER(rs4886798),ASPA(rs12601330),FARS2(rs7742603),CTNND2(rs7445009),SPTLC2(rs2364578),PLCB1(rs7265652),NTRK2(rs145982077)
HP:0030178	DPs	Abnormality of central nervous system electrophysiology	pleio	0.779627328	0.980582524271845	0.990196078431373	65	333	519	557	SUOX(rs1081975),CTNND2(rs11747850),GABRB2(rs72813596),SETBP1(rs7243770),CTNNA2(rs62141406),IREB2(rs11072765),ASNS(rs2237288),AHSG(rs2070635),RAI1(rs941449),DAG1(rs143719425),PRKCZ(rs3128319),PRODH(rs1814288),MAPK10(rs113748402),PRDM16(rs115611297),RDH11(rs78141625),GNAO1(rs8056845),JRK(rs4736366),SCAPER(rs4886798),ASPA(rs12601330),FARS2(rs7742603),CTNND2(rs7445009),PLCB1(rs7265652),NTRK2(rs145982077),STRADA(rs150241958),BRAF(rs77207598)
HP:0011355	DPs	Localized skin lesion	pleio	0.743222766	0.980582524271845	0.990196078431373	72	326	743	4770	PRTN3(rs631822),ASXL1(rs8182876),CTNND2(rs11747850),CD96(rs9827344),SETBP1(rs7243770),NTRK1(rs2644600),LIPC(rs10518984),SASH1(rs736337),FANCD2(rs73016516),CDKN2C(rs3176459),BRCA1(rs8176310),MSH2(rs7601652),ASXL1(rs2295762),PRKCZ(rs3128319),ABCA1(rs13292447),AAGAB(rs117325434),PRDM16(rs115611297),TCF4(rs73492933),ATM(rs228595),GRB10(rs3779072),IL23R(rs79330259),ATP2C1(rs852227),LOX(rs10519694),CTNND2(rs7445009),SPTLC2(rs2364578)
HP:0000587	DPs	Abnormal optic nerve morphology	pleio	0.598168228	0.980582524271845	0.990196078431373	62	336	743	520	ASXL1(rs8182876),GABRB2(rs72813596),NDUFA13(rs7252888),EPCAM(rs10172635),CTNNA2(rs62141406),ATPAF2(rs80251201),ASNS(rs2237288),ASXL1(rs2295762),DAG1(rs143719425),SP7(rs61928076),PRKCZ(rs3128319),PRDM16(rs115611297),DHX38(rs30433),OPA3(rs34159980),TMEM98(rs28920),IL23R(rs79330259),FAM161A(rs13012672),SCAPER(rs4886798),VCAN(rs74678720),ASPA(rs12601330),IMPG1(rs1326170),HLA-A(rs116395178),NTRK2(rs145982077),VHL(rs112782301),MEF2C(rs797419)
HP:0000288	DPs	Abnormality of the philtrum	pleio	0.5771329209	0.980582524271845	0.990196078431373	58	340	614	4981	SMARCC2(rs7960225),CD96(rs9827344),FOXP2(rs79606018),PITX2(rs2276966),SETBP1(rs7243770),IREB2(rs11072765),BPTF(rs60856912),SCN4A(rs41280108),RAI1(rs941449),PRKCZ(rs3128319),CNOT1(rs950844),PRDM16(rs115611297),TCF4(rs73492933),PHF21A(rs11038765),TRIM32(rs76973802),LTBP1(rs2167973),SCAPER(rs4886798),MARS2(rs7592344),HOXB1(rs7207109),CDH2(rs17468226),MTX2(rs72922877),MEF2C(rs797419),BRAF(rs77207598),CTCF(rs7203742),IFT172(rs13001266)
HP:0008373	DPs	Puberty and gonadal disorders	pleio	0.54755414	0.980582524271845	0.990196078431373	52	346	561	7152	PMFBP1(rs217176),VPS4A(rs55955633),ATPAF2(rs80251201),AHSG(rs2070635),FANCD2(rs73016516),STAT5B(rs6503691),AXL(rs4803446),RAI1(rs941449),BRCA1(rs8176310),PRKCZ(rs3128319),PRDM16(rs115611297),DHX38(rs30433),SLC25A13(rs10156143),GNAO1(rs8056845),PHF21A(rs11038765),TRIM32(rs76973802),TAC3(rs703849),ATM(rs228595),GRB10(rs3779072),FAM161A(rs13012672),SCAPER(rs4886798),IMPG1(rs1326170),PLCB1(rs7265652),STAT3(rs17884004),SOX6(rs11023847)
HP:0002015	DPs	Dysphagia	pleio	0.4417507059	0.980582524271845	0.990196078431373	45	353	436	2901	NPC1(rs891386),FOXP2(rs79606018),SETBP1(rs7243770),NTRK1(rs2644600),SCN4A(rs41280108),RAI1(rs941449),DAB1(rs849484),PRKCZ(rs3128319),PRDM16(rs115611297),GNAO1(rs8056845),ASPA(rs12601330),FARS2(rs7742603),HOXB1(rs7207109),REEP1(rs74800771),TBP(rs13207114),STAT3(rs17884004),BRAF(rs77207598),NEU1(rs2507954),SACS(rs182487544),SDHA(rs185038),GNB2(rs117960080),ERBB4(rs77063651),FIG4(rs141420788),CARMIL2(rs9972635),DMPK(rs2854300)
HP:0003117	DPs	Abnormal circulating hormone concentration	pleio	0.432809637	0.980582524271845	0.990196078431373	40	358	405	10123	NFKB2(rs12772374),TG(rs6988193),HNF1A(rs1169294),CDKN2C(rs3176459),STAT5B(rs6503691),DHX38(rs30433),TAC3(rs703849),GH1(rs9282699),FAM161A(rs13012672),SCAPER(rs4886798),NAB2(rs324020),IMPG1(rs1326170),MARS2(rs7592344),BANF1(rs1786172),HSD11B2(rs12935253),VHL(rs112782301),BRAF(rs77207598),NRL(rs1951634),IFT172(rs13001266),CYP21A2(rs6463),SDHA(rs185038),GLIS3(rs7873636),DCC(rs112649225),EPO(rs77450727),ZFP57(rs115461959)
HP:0005607	DPs	Abnormal tracheobronchial morphology	cause	-0.4151493015	0.980582524271845	0.989804303496972	47	596	317	1379	CYP2A6(rs8192725),RTEL1(rs3787089),RFWD3(rs58136167),HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),TGFB1(rs75621460),FGFR1(rs78403306),STAT1(rs2066793),ZEB2(rs3806475),HLA-DRB1(rs71540412),HYDIN(rs11647627),FANCL(rs848286),SPI1(rs79498485),LRBA(rs17588356),HDAC4(rs62182931),BTNL2(rs3793127),NBN(rs117336080),BTNL2(rs116483918),HLA-DRB1(rs17879995),BTNL2(rs187095086),BTNL2(rs116607050),SLC41A1(rs1772159),NFKB1(rs2926005),NDUFA6(rs5751211),NCF4(rs34320195)
HP:0100491	DPs	Abnormality of lower limb joint	pleio	0.3981462749	0.980582524271845	0.990196078431373	43	355	619	2333	GDF5(rs58029146),CD96(rs9827344),BPTF(rs60856912),NTRK1(rs2644600),SCN4A(rs41280108),FANCD2(rs73016516),BRCA1(rs8176310),DAG1(rs143719425),LTBP1(rs2167973),GUSB(rs13228566),DYNLT2B(rs7631913),DHODH(rs8046916),MTX2(rs72922877),PLOD2(rs1562700),REEP1(rs74800771),BRAF(rs77207598),IFT172(rs13001266),RAD51(rs11638204),CCDC47(rs75208831),FUT8(rs72714484),SDHA(rs185038),GNB2(rs117960080),PRKG2(rs710840),FIG4(rs141420788),GPC6(rs9561331)
HP:0002829	DPs	Arthralgia	cause	-0.396366623	0.980582524271845	0.989804303496972	42	601	174	8847	DDB2(rs3758667),APOB(rs1469513),PTPN22(rs9429730),HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),HLA-DQA1(rs34857804),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),HLA-DQA1(rs115711192),HLA-DRB1(rs71540412),HLA-DQB1(rs75128960),AP1S3(rs647138),HLA-DQA1(rs9273272),HLA-DQA1(rs28621855),HLA-DRB1(rs17879995),NFKB1(rs2926005),LMNA(rs11578696),COMP(rs61739916),HLA-DQB1(rs9274454),MATN3(rs2242192),STAT4(rs3024935),CHST3(rs149423768),HLA-DRB1(rs9269300),HLA-DQB1(rs3828785),IL12A(rs7615589)
HP:0002376	DPs	Developmental regression	pleio	0.389903243	0.980582524271845	0.990196078431373	37	361	362	6739	NRXN1(rs11125325),GABRB2(rs72813596),EPCAM(rs10172635),COG8(rs72795282),RNASEH2C(rs4645932),MSH2(rs7601652),MAPK10(rs113748402),GNAO1(rs8056845),ATM(rs228595),IL23R(rs79330259),ASPA(rs12601330),FARS2(rs7742603),PLCB1(rs7265652),NTRK2(rs145982077),REEP1(rs74800771),CISD2(rs113827356),NEU1(rs2507954),GABRB1(rs12645665),TTPA(rs149997066),NDUFS4(rs424955),CLTC(rs78680565),SDHA(rs185038),TBC1D24(rs113480613),GABRB2(rs9313881),FBXW7(rs78372436)
