pway	onto	desc	dir	sum	pval	padj	l_in	l_out	l_pway	idx	leading_edge
GO:0031902	GOCC	late endosome membrane	cause	-0.597080055	0.814516129032258	0.988963571487844	50	2503	174	1660	VPS33B(rs8026678),LAMP5(rs2232268),ATP13A4(rs1915570),ATP10B(rs4921157),HLA-DRB1(rs575662827),ABHD6(rs9986),HLA-DRB1(rs145244672),VOPP1(rs79417970),HLA-DQA1(rs34857804),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),HLA-DRA(rs116529593),HLA-DRB5(rs572132946),HLA-DQA1(rs115711192),HLA-DRB1(rs71540412),MCOLN1(rs11880842),MCOLN2(rs6681025),HLA-DQB1(rs75128960),SLC9A9(rs1900642),HLA-DRA(rs71565323),HLA-DRB5(rs117317282),MR1(rs11589765),HLA-DQA1(rs9273272),HLA-DQA1(rs28621855),HLA-DQA2(rs138296677)
GO:0035097	GOCC	histone methyltransferase complex	cause	-0.1292568708	0.814516129032258	0.988963571487844	13	2540	70	1767	SETD1A(rs4889603),TEX10(rs9775182),PHF19(rs72758135),ZNF335(rs4812980),NCOA6(rs78030404),ASH2L(rs79985420),ZNF335(rs17448653),SETD1B(rs3741593),KMT2A(rs113399762),ASH2L(rs76402374),PHF19(rs41273396),INO80C(rs117569917),EED(rs12293708)
GO:0048475	GOCC	coated membrane	pleio	0.11410169	0.814516129032258	0.983121868696727	10	1773	97	1613	AP5B1(rs67995174),IGF2R(rs73021669),AP4E1(rs8034236),SEC23B(rs74684463),PDCD6(rs2672748),CLTC(rs78680565),AP3M1(rs17676126),SYNRG(rs112792976),EPS15(rs17393593),AP1G1(rs76621365)
GO:0098803	GOCC	respiratory chain complex	cause	-0.066836121	0.814516129032258	0.988963571487844	8	2545	93	30	DMAC1(rs1930502),COX8C(rs66526709),COX6A1(rs11609119),NDUFA6(rs5751211),NDUFA4L2(rs116973701),NDUFA5(rs117578959),COX4I1(rs1800647),NDUFV1(rs1871043)
GO:0002177	GOCC	manchette	cause	-0.04680585	0.814516129032258	0.988963571487844	6	2547	24	1037	PACRG(rs68144677),PACRG(rs56157187),SNAPIN(rs7345),PPP1R42(rs76919597),LRGUK(rs144389524),CFAP53(rs148682060)
GO:0035580	GOCC	specific granule lumen	cause	-0.04395402	0.814516129032258	0.988963571487844	6	2547	62	479	ERP44(rs7044219),ILF2(rs3862047),NFKB1(rs2926005),ARG1(rs74707177),LCN2(rs73672429),ARMC8(rs74750529)
GO:0044665	GOCC	MLL1/2 complex	cause	-0.041246105	0.814516129032258	0.988963571487844	5	2548	32	1078	TEX10(rs9775182),ASH2L(rs79985420),KMT2A(rs113399762),ASH2L(rs76402374),INO80C(rs117569917)
GO:0044224	GOCC	juxtaparanode region of axon	cause	-0.034480867	0.814516129032258	0.988963571487844	5	2548	12	1244	DLG2(rs919667),CNTNAP2(rs12704007),LGI3(rs60255957),CNTNAP2(rs117379712),EPB41L3(rs4441367)
GO:0005640	GOCC	nuclear outer membrane	pleio	0.01824334	0.814516129032258	0.983121868696727	3	1780	31	530	NAV3(rs79305711),DMPK(rs2854300),PSEN1(rs362389)
GO:0042612	GOCC	MHC class I protein complex	pleio	0.01539698	0.814516129032258	0.983121868696727	3	1780	10	1956	HLA-A(rs116395178),HLA-F(rs9258210),HLA-G(rs915670)
GO:0031526	GOCC	brush border membrane	cause	-0.080110739	0.821138211382114	0.988963571487844	9	2544	60	1181	SLC27A4(rs9695920),MFSD10(rs1263348),AMN(rs1190226),SHANK2(rs79218369),CD36(rs562982312),SLC5A1(rs564299359),MFSD10(rs17851257),SLC7A9(rs73035385),B4GALT1(rs116887921)
GO:0000421	GOCC	autophagosome membrane	cause	-0.049253522	0.821138211382114	0.988963571487844	7	2546	55	13	SH3GLB1(rs71662182),MAP1LC3A(rs41310797),SH3GLB1(rs61802927),CHMP4B(rs137928455),GABARAPL1(rs2302486),STING1(rs7447927),TMEM74(rs78057193)
GO:0001534	GOCC	radial spoke	cause	-0.037045566	0.821138211382114	0.988963571487844	5	2548	15	1451	CFAP206(rs6912875),CFAP206(rs34673243),RSPH14(rs3788337),IQUB(rs7791541),CFAP251(rs56147702)
GO:0030140	GOCC	trans-Golgi network transport vesicle	pleio	0.033176474	0.821138211382114	0.983121868696727	5	1778	38	153	IGF2R(rs73021669),CLTC(rs78680565),SYNRG(rs112792976),RAB12(rs138784383),AP1G1(rs76621365)
GO:0009295	GOCC	nucleoid	pleio	0.025317365	0.821138211382114	0.983121868696727	4	1779	46	123	SOD2(rs73022782),UQCC2(rs626156),MTERF1(rs4728994),TOP1MT(rs3812436)
GO:0045277	GOCC	respiratory chain complex IV	cause	-0.02491475	0.821138211382114	0.988963571487844	4	2549	27	507	COX8C(rs66526709),COX6A1(rs11609119),NDUFA4L2(rs116973701),COX4I1(rs1800647)
GO:0005751	GOCC	mitochondrial respiratory chain complex IV	cause	-0.02491475	0.821138211382114	0.988963571487844	4	2549	24	976	COX8C(rs66526709),COX6A1(rs11609119),NDUFA4L2(rs116973701),COX4I1(rs1800647)
GO:0031143	GOCC	pseudopodium	pleio	0.022317808	0.821138211382114	0.983121868696727	4	1779	18	844	CAPN2(rs2298255),ACTN2(rs12119844),ACTN1(rs181476),MAPK1(rs138649538)
GO:0060293	GOCC	germ plasm	pleio	0.01399619	0.821138211382114	0.983121868696727	3	1780	27	577	MOV10(rs138400277),PIWIL4(rs150077630),PIWIL3(rs73152592)
GO:0016282	GOCC	eukaryotic 43S preinitiation complex	cause	-0.00752289	0.821138211382114	0.988963571487844	2	2551	18	655	EIF3E(rs115329484),EIF3E(rs117862337)
GO:0030136	GOCC	clathrin-coated vesicle	cause	-0.823985811	0.827868852459016	0.988963571487844	70	2483	220	1560	VPS33B(rs8026678),SNAP91(rs12202798),APOB(rs1469513),GOPC(rs6941337),DENND1A(rs10986088),DENND1B(rs10754228),HLA-DRB1(rs575662827),CLTA(rs10758360),HLA-DRB1(rs145244672),HLA-DQA1(rs34857804),AP4B1(rs7513707),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),HLA-DRA(rs116529593),HLA-DRB5(rs572132946),HLA-DQA1(rs115711192),AFTPH(rs17700924),SGIP1(rs61798704),DNM2(rs2278444),HLA-DRB1(rs71540412),HLA-DQB1(rs75128960),AP1S3(rs647138),STX6(rs12565758),CEMIP(rs925110),EPN3(rs2306002)
GO:0032588	GOCC	trans-Golgi network membrane	cause	-0.514662967	0.827868852459016	0.988963571487844	46	2507	108	1477	COG3(rs2985983),ARFRP1(rs6062498),VPS54(rs67962955),HLA-DRB1(rs575662827),CLTA(rs10758360),HLA-DRB1(rs145244672),HLA-DQA1(rs34857804),AP4B1(rs7513707),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),HLA-DRA(rs116529593),HLA-DRB5(rs572132946),HLA-DQA1(rs115711192),AFTPH(rs17700924),HLA-DRB1(rs71540412),HLA-DQB1(rs75128960),AP1S3(rs647138),STX6(rs12565758),GOLPH3L(rs149026128),HLA-DRA(rs71565323),HLA-DRB5(rs117317282),HLA-DQA1(rs9273272),HLA-DQA1(rs28621855),HLA-DQA2(rs138296677),HLA-DQA2(rs138296677)
GO:0048770	GOCC	pigment granule	cause	-0.12635936	0.827868852459016	0.988963571487844	13	2540	112	1318	PDIA3(rs2411284),PRDX1(rs713358),HSP90AB1(rs9472238),DNAJC5(rs3810500),ANKRD27(rs10424732),TH(rs77909323),RAB29(rs823143),SLC2A1(rs113783409),RAC1(rs34566236),SDCBP(rs1976162),AHCY(rs150653367),CCT4(rs11692374),TYRP1(rs62540176)
GO:0005746	GOCC	mitochondrial respirasome	cause	-0.066836121	0.827868852459016	0.988963571487844	8	2545	96	301	DMAC1(rs1930502),COX8C(rs66526709),COX6A1(rs11609119),NDUFA6(rs5751211),NDUFA4L2(rs116973701),NDUFA5(rs117578959),COX4I1(rs1800647),NDUFV1(rs1871043)
GO:0002080	GOCC	acrosomal membrane	cause	-0.03434357	0.827868852459016	0.988963571487844	5	2548	32	805	TEKT3(rs230893),DCST1(rs142803678),TMEM225(rs7121426),DCST2(rs190036801),CAV2(rs76819239)
GO:0070069	GOCC	cytochrome complex	cause	-0.02491475	0.827868852459016	0.988963571487844	4	2549	42	174	COX8C(rs66526709),COX6A1(rs11609119),NDUFA4L2(rs116973701),COX4I1(rs1800647)
GO:0005818	GOCC	aster	pleio	0.0154424971	0.827868852459016	0.983121868696727	3	1780	11	1442	FAM161A(rs13012672),MAPRE3(rs893790),NUMA1(rs193185747)
GO:0099569	GOCC	presynaptic cytoskeleton	pleio	0.01477734	0.827868852459016	0.983121868696727	3	1780	11	702	RAD51(rs11638204),RIMS3(rs116678881),BSN(rs36116071)
GO:0033276	GOCC	transcription factor TFTC complex	pleio	0.01375741	0.827868852459016	0.983121868696727	3	1780	18	738	TAF5L(rs4925500),KAT2A(rs73986522),TAF9(rs3756400)
GO:0098574	GOCC	cytoplasmic side of lysosomal membrane	pleio	0.00853331	0.827868852459016	0.983121868696727	2	1781	14	1651	BORCS8(rs75399361),CDIP1(rs2058811)
GO:0045009	GOCC	chitosome	cause	-0.00760826	0.827868852459016	0.988963571487844	2	2551	22	262	TH(rs77909323),TYRP1(rs62540176)
GO:0071540	GOCC	eukaryotic translation initiation factor 3 complex, eIF3e	cause	-0.00752289	0.827868852459016	0.988963571487844	2	2551	2	298	EIF3E(rs115329484),EIF3E(rs117862337)
GO:0070993	GOCC	translation preinitiation complex	cause	-0.00752289	0.827868852459016	0.988963571487844	2	2551	19	835	EIF3E(rs115329484),EIF3E(rs117862337)
GO:0019774	GOCC	proteasome core complex, beta-subunit complex	cause	-0.00620364	0.827868852459016	0.988963571487844	2	2551	11	1692	PSMB8(rs60507022),PSMB7(rs4838170)
GO:1990696	GOCC	USH2 complex	pleio	0.005314809	0.827868852459016	0.983121868696727	2	1781	4	661	ADGRV1(rs73177409),USH2A(rs12067972)
GO:1990234	GOCC	transferase complex	cause	-1.2682894098	0.834710743801653	0.988963571487844	105	2448	864	1168	DDB2(rs3758667),SLF1(rs55974730),JADE2(rs329122),HSD17B12(rs118103137),TRAF3(rs8006649),MAEA(rs6835521),PARD6G(rs8092249),FBXL19(rs35733741),PRMT1(rs10415880),VIRMA(rs957447),SETD1A(rs4889603),ZSWIM8(rs7908825),DPM1(rs2426213),TEX10(rs9775182),FBXL16(rs9921161),STUB1(rs78410329),ANAPC4(rs34811474),PCGF5(rs184966063),PIGQ(rs34523874),TADA2B(rs9986037),DCAF16(rs2286540),TRPC4AP(rs6060194),PHKG2(rs368728198),PHF19(rs72758135),PRKN(rs7769048)
GO:0099512	GOCC	supramolecular fiber	pleio	1.1721041551	0.834710743801653	0.983121868696727	86	1697	1059	385	BLOC1S6(rs4337250),PARVA(rs72859092),PARVA(rs2288289),TEKT5(rs7185201),MYO1C(rs2286872),COL11A1(rs2061705),MYOM2(rs2294058),KCNN2(rs40179),DCDC2(rs9295620),MYL6B(rs12810816),EFEMP2(rs633800),MYO1A(rs4759272),PSTPIP2(rs62095447),MYH10(rs62062532),SNTB2(rs72795266),NEK7(rs12083719),NBR1(rs71379212),HAUS1(rs75033674),CCT8(rs35416285),DAG1(rs143719425),KIF16B(rs6131844),NDEL1(rs143446261),DPYSL2(rs7004783),KIF3B(rs933004),TRIM32(rs76973802)
GO:0045334	GOCC	clathrin-coated endocytic vesicle	pleio	0.112105448	0.834710743801653	0.983121868696727	11	1772	93	388	IL7R(rs7717955),IGF2R(rs73021669),KIAA0319(rs114993464),SFTPA2(rs4794),VAMP8(rs62165907),SFTPA1(rs4253515),CLTC(rs78680565),CPNE6(rs2070341),SFTPB(rs3024791),HLA-DPA1(rs41270518),HLA-DPB1(rs41270518)
GO:0170014	GOCC	ankyrin-1 complex	cause	-0.00908095	0.834710743801653	0.988963571487844	2	2551	8	1441	GYPA(rs150621449),GYPB(rs151092162)
GO:0036020	GOCC	endolysosome membrane	pleio	0.00742347	0.834710743801653	0.983121868696727	2	1781	20	648	CLTC(rs78680565),ATG16L1(rs13021302)
GO:0099081	GOCC	supramolecular polymer	pleio	1.1721041551	0.841666666666667	0.983121868696727	86	1697	1067	217	BLOC1S6(rs4337250),PARVA(rs72859092),PARVA(rs2288289),TEKT5(rs7185201),MYO1C(rs2286872),COL11A1(rs2061705),MYOM2(rs2294058),KCNN2(rs40179),DCDC2(rs9295620),MYL6B(rs12810816),EFEMP2(rs633800),MYO1A(rs4759272),PSTPIP2(rs62095447),MYH10(rs62062532),SNTB2(rs72795266),NEK7(rs12083719),NBR1(rs71379212),HAUS1(rs75033674),CCT8(rs35416285),DAG1(rs143719425),KIF16B(rs6131844),NDEL1(rs143446261),DPYSL2(rs7004783),KIF3B(rs933004),TRIM32(rs76973802)
GO:0044666	GOCC	MLL3/4 complex	cause	-0.014412	0.841666666666667	0.988963571487844	3	2550	12	1501	NCOA6(rs78030404),ASH2L(rs79985420),ASH2L(rs76402374)
GO:0033162	GOCC	melanosome membrane	cause	-0.00760826	0.841666666666667	0.988963571487844	2	2551	22	837	TH(rs77909323),TYRP1(rs62540176)
GO:0005829	GOCC	cytosol	cause	-10.6330838594	0.848739495798319	0.988963571487844	803	1750	5487	1304	APEH(rs4855882),IP6K1(rs9870858),RNF123(rs7628207),UBA7(rs58339610),DCC(rs12968428),NPM1(rs11134697),EIF4E3(rs114113354),FAM120A(rs7869969),PRPF3(rs2797653),STAG1(rs9868120),PCCB(rs9812513),VPS33B(rs8026678),SHANK3(rs9616945),MAD1L1(rs56016347),DAG1(rs9871024),ERBB4(rs72948529),KIF15(rs10514710),PACSIN3(rs7940240),DPYD(rs61787778),NUFIP2(rs8614),ARFGAP2(rs2279439),CTNNA2(rs1434077),TBC1D14(rs6816882),HIPK1(rs10732635),NBAS(rs56023655)
GO:0098796	GOCC	membrane protein complex	cause	-2.93014152	0.848739495798319	0.988963571487844	230	2323	1417	1067	VPS33B(rs8026678),DAG1(rs9871024),GABRA1(rs980791),CTNNA2(rs1434077),LIN7C(rs1131924),HSD17B12(rs118103137),CTNND1(rs80304923),PLEKHA7(rs4757466),TRAF3(rs8006649),CDH11(rs973199),LIME1(rs1056441),KCNH7(rs4664473),ITGB6(rs72623113),CACNA2D3(rs35229421),LRP1(rs17547610),CDH13(rs9938031),EPS15L1(rs73511172),KCND3(rs197422),CPT1C(rs721885),PDIA3(rs2411284),IMMP2L(rs62463969),CATSPER2(rs2447216),UTRN(rs6926377),CDH23(rs7070424),SEC24C(rs10824032)
GO:1902494	GOCC	catalytic complex	cause	-2.7636583598	0.848739495798319	0.988963571487844	217	2336	1740	1687	PCCB(rs9812513),DDB2(rs3758667),SLF1(rs55974730),BCL7C(rs11864054),JADE2(rs329122),SMARCC1(rs7649393),GATB(rs9998462),HSD17B12(rs118103137),CLP1(rs7117878),DPF3(rs9323577),TRAF3(rs8006649),CWC22(rs4893886),MAEA(rs6835521),PARD6G(rs8092249),HR(rs6557830),FBXL19(rs35733741),PRMT1(rs10415880),VIRMA(rs957447),IMMP2L(rs62463969),CAMK2G(rs7098444),SETD1A(rs4889603),ZSWIM8(rs7908825),DPM1(rs2426213),SUDS3(rs61943392),DYNLL1(rs686450)
GO:0015630	GOCC	microtubule cytoskeleton	pleio	2.0559255358	0.848739495798319	0.983121868696727	142	1641	1416	1160	ILRUN(rs6907508),CAMK2B(rs62459111),CDK2(rs2069408),LRP1(rs11172113),SPIN1(rs9785203),DLGAP5(rs2340931),SPATA7(rs845758),TEKT5(rs7185201),ANKS1B(rs201430),CEP250(rs224390),RPP25(rs34063670),DCDC2(rs9295620),CILK1(rs222455),TBCCD1(rs56842842),NEK8(rs12952249),SPEF2(rs931555),EVI5(rs12125468),MLF1(rs12107643),KAT5(rs4645915),VPS4A(rs55955633),SNTB2(rs72795266),NEK7(rs12083719),BRCA1(rs8176310),HAUS1(rs75033674),DZANK1(rs6045374)
GO:0000139	GOCC	Golgi membrane	cause	-1.9021928185	0.848739495798319	0.988963571487844	156	2397	685	312	ARFGAP2(rs2279439),CHST15(rs28423034),ZDHHC5(rs11602109),WSCD2(rs17040284),MAN1A1(rs760785),KDELR2(rs58074950),CSPG5(rs3755637),ST8SIA1(rs6487285),SLC35A1(rs2300905),COG3(rs2985983),HS3ST5(rs13199095),GOLGA2(rs79027662),SLC26A9(rs7555534),MAN1A2(rs12144850),GOPC(rs6941337),CSGALNACT1(rs7011587),ST6GAL1(rs6764893),GALNT17(rs719062),GLG1(rs7200644),NDST2(rs13013),NDST3(rs79070943),SH3GLB1(rs71662182),RAB11FIP5(rs72807987),HLA-DRB1(rs575662827),NOSIP(rs144210466)
GO:0012507	GOCC	ER to Golgi transport vesicle membrane	cause	-0.3613901	0.848739495798319	0.988963571487844	34	2519	63	1366	SEC24C(rs10824032),HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),HLA-DQA1(rs34857804),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),HLA-DRA(rs116529593),HLA-DRB5(rs572132946),HLA-DQA1(rs115711192),HLA-DRB1(rs71540412),HLA-DQB1(rs75128960),HLA-DRA(rs71565323),HLA-DRB5(rs117317282),GRIA1(rs143976352),HLA-DQA1(rs9273272),HLA-A(rs3173429),HLA-DQA1(rs28621855),HLA-DQA2(rs138296677),HLA-DQA2(rs138296677),HLA-DRB5(rs112872773),HLA-DRB1(rs17879995),HLA-DRB5(rs41551116),HLA-DQB1(rs9274454),HLA-G(rs1233331),HLA-F(rs28359995)
GO:0031907	GOCC	microbody lumen	cause	-0.127764493	0.848739495798319	0.988963571487844	14	2539	51	227	CRYM(rs226059),HMGCL(rs2473375),PIPOX(rs112751772),ACOX2(rs57327048),CRYM(rs9933675),GRHPR(rs7867764),ACOT2(rs10140438),ACOT4(rs4899473),ACOT6(rs7143627),ACOT8(rs55931834),ACOX1(rs12430),LONP2(rs80080955),ACOX1(rs34454329),NOS2(rs2314810)
GO:0008287	GOCC	protein serine/threonine phosphatase complex	cause	-0.061578046	0.848739495798319	0.988963571487844	8	2545	55	1728	PPP4R2(rs61188513),PPP1R3A(rs35416165),PPP2CB(rs13268487),PPP1R3E(rs144490437),PPP1R3A(rs139892949),PPP4R1(rs34277269),PPP1R9B(rs12953283),PPP2R5C(rs118152451)
GO:0033391	GOCC	chromatoid body	cause	-0.03536011	0.848739495798319	0.988963571487844	5	2548	13	711	NSUN2(rs4145103),PIWIL2(rs4486204),MAEL(rs1887536),PIWIL1(rs7313775),CLOCK(rs115315750)
GO:0005834	GOCC	heterotrimeric G-protein complex	cause	-0.0247209	0.848739495798319	0.988963571487844	4	2549	35	1136	GNA11(rs17749145),GNAS(rs185799410),GNAT3(rs562982312),GNAZ(rs9612233)
GO:0005916	GOCC	fascia adherens	pleio	0.022959112	0.848739495798319	0.983121868696727	4	1779	9	14	CDH2(rs17468226),VCL(rs10458640),CTNNB1(rs62258384),ACTN1(rs181476)
GO:0061827	GOCC	sperm head	cause	-0.01229093	0.848739495798319	0.988963571487844	3	2550	17	767	WBP2NL(rs9611700),TACR1(rs3755469),ADAM29(rs78675515)
GO:0071547	GOCC	piP-body	cause	-0.00771096	0.848739495798319	0.988963571487844	2	2551	5	1447	TDRD9(rs72714917),MAEL(rs1887536)
GO:0099080	GOCC	supramolecular complex	pleio	1.6671891951	0.855932203389831	0.983121868696727	120	1663	1435	641	BLOC1S6(rs4337250),PARVA(rs72859092),PARVA(rs2288289),RBFOX1(rs6500805),TEKT5(rs7185201),SMARCC2(rs7960225),MYO1C(rs2286872),COL11A1(rs2061705),MYOM2(rs2294058),RBFOX1(rs4238877),PSMA4(rs28438420),KCNN2(rs40179),DCDC2(rs9295620),ARC(rs28420666),SHB(rs3750444),RBFOX1(rs4786074),MYL6B(rs12810816),EFEMP2(rs633800),KAT5(rs4645915),MYO1A(rs4759272),PSTPIP2(rs62095447),MYH10(rs62062532),SNTB2(rs72795266),NEK7(rs12083719),NBR1(rs71379212)
GO:0098978	GOCC	glutamatergic synapse	pleio	0.660525668	0.855932203389831	0.983121868696727	52	1731	425	234	GRIA1(rs78056779),FLOT2(rs6505095),GRM3(rs274624),GPM6A(rs7677621),ARC(rs28420666),PTPRD(rs117657248),GRIA1(rs56161084),RELA(rs732072),NLGN1(rs115530495),PTPRD(rs2382087),DAG1(rs143719425),PRKCZ(rs3128319),EPHB1(rs77546042),PTPRT(rs372844490),PLCB1(rs7265652),RGS9(rs438914),HOMER1(rs4443404),RGS7BP(rs1559261),NUMB(rs547281742),ITPKA(rs28479336),ARPC5L(rs10986471),LRRC4(rs3823994),LRFN5(rs2021118),CAMKV(rs35441946),ERBB4(rs77063651)
GO:0001917	GOCC	photoreceptor inner segment	pleio	0.142191962	0.855932203389831	0.983121868696727	14	1769	71	744	CEP250(rs224390),GNGT1(rs55732036),RDH11(rs78141625),FAM161A(rs13012672),IMPG1(rs1326170),BBS4(rs7167076),ADGRV1(rs73177409),RDH12(rs4899222),PHLPP2(rs143408429),EPB41L5(rs150980874),RD3(rs78752812),USH2A(rs12067972),STX3(rs72931237),BBS4(rs76424673)
GO:0005782	GOCC	peroxisomal matrix	cause	-0.127764493	0.855932203389831	0.988963571487844	14	2539	51	1362	CRYM(rs226059),HMGCL(rs2473375),PIPOX(rs112751772),ACOX2(rs57327048),CRYM(rs9933675),GRHPR(rs7867764),ACOT2(rs10140438),ACOT4(rs4899473),ACOT6(rs7143627),ACOT8(rs55931834),ACOX1(rs12430),LONP2(rs80080955),ACOX1(rs34454329),NOS2(rs2314810)
GO:0030670	GOCC	phagocytic vesicle membrane	cause	-0.102205998	0.855932203389831	0.988963571487844	12	2541	81	411	STX4(rs9939417),DNM2(rs2278444),MCOLN1(rs11880842),SLC9A9(rs1900642),HLA-A(rs3173429),SLC9A9(rs765723),HLA-G(rs1233331),HLA-F(rs28359995),TAP2(rs56173814),PIKFYVE(rs143650449),HVCN1(rs11609953),CYBA(rs12123)
GO:0033268	GOCC	node of Ranvier	pleio	0.025037114	0.855932203389831	0.983121868696727	4	1779	16	1176	DAG1(rs143719425),DLG1(rs45453796),KCNQ3(rs113417257),ANK3(rs184275325)
GO:0000235	GOCC	astral microtubule	pleio	0.0154424971	0.855932203389831	0.983121868696727	3	1780	11	863	FAM161A(rs13012672),MAPRE3(rs893790),NUMA1(rs193185747)
GO:0043186	GOCC	P granule	pleio	0.01399619	0.855932203389831	0.983121868696727	3	1780	27	1117	MOV10(rs138400277),PIWIL4(rs150077630),PIWIL3(rs73152592)
GO:0033263	GOCC	CORVET complex	pleio	0.007499	0.855932203389831	0.983121868696727	2	1781	7	567	VPS16(rs6084185),TGFBRAP1(rs2679833)
GO:0000139	GOCC	Golgi membrane	pleio	1.1162055032	0.863247863247863	0.983121868696727	82	1701	685	312	NCAM1(rs7947502),GBF1(rs12779853),SCAMP5(rs11638576),GALNT13(rs34024634),FAM20C(rs142807746),LDLRAD4(rs12957122),ARMH3(rs67497633),GALNT10(rs3756644),ERGIC3(rs73283830),RASGRP1(rs7403531),ST6GALNAC2(rs9900467),LMAN1L(rs12917376),GAL3ST1(rs42937),COG8(rs72795282),IGF2R(rs73021669),NAA60(rs62031804),SREBF1(rs4925118),HAS3(rs55858753),GALNT14(rs72795209),GALNTL6(rs28450988),ABCG1(rs4148089),GALNT18(rs12284842),KPNA2(rs62084693),ATP2C1(rs852227),CHST6(rs186094862)
GO:0061695	GOCC	transferase complex, transferring phosphorus-containing groups	pleio	0.358702976	0.863247863247863	0.983121868696727	31	1752	308	1342	CDK2(rs2069408),ATG14(rs946059),SOCS4(rs8008134),RB1CC1(rs57986088),PRKCZ(rs3128319),INSRR(rs10908521),TBP(rs13207114),STRADA(rs150241958),POLR3F(rs6111979),RPAP1(rs1200353),CRCP(rs34711061),TAF5L(rs4925500),KAT2A(rs73986522),POLR1G(rs34731234),SNW1(rs78805426),ACVR1(rs140637899),RTF1(rs28662502),ERN1(rs77619112),PRKAG2(rs79642905),CDKN1A(rs3829963),CDK7(rs28710781),PARD6A(rs35356834),CDK14(rs62468539),TRIM40(rs148660479),PIK3R1(rs77119174)
GO:0042613	GOCC	MHC class II protein complex	cause	-0.29294359	0.863247863247863	0.988963571487844	28	2525	17	29	HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),HLA-DQA1(rs34857804),HLA-DQA1(rs570325373),HLA-DQB1(rs41544112),HLA-DRA(rs116529593),HLA-DRB5(rs572132946),HLA-DQA1(rs115711192),HLA-DRB1(rs71540412),HLA-DQB1(rs75128960),HLA-DRA(rs71565323),HLA-DRB5(rs117317282),HLA-DQA1(rs9273272),HLA-DQA1(rs28621855),HLA-DQA2(rs138296677),HLA-DQA2(rs138296677),HLA-DRB5(rs112872773),HLA-DRB1(rs17879995),HLA-DRB5(rs41551116),HLA-DQB1(rs9274454),HLA-DRB1(rs9269300),HLA-DQB1(rs3828785),HLA-DRA(rs9268657),HLA-DRB1(rs6924922),HLA-DRA(rs7197)
GO:0031514	GOCC	motile cilium	pleio	0.291901992	0.863247863247863	0.983121868696727	25	1758	286	994	TEKT5(rs7185201),PMFBP1(rs217176),SPEF2(rs931555),HSPD1(rs2564384),SPACA3(rs1557752),CCDC42(rs79895013),SLC9B1(rs113360567),TEKT5(rs77697422),CCDC146(rs75610650),SPAG4(rs11698601),DRC3(rs79636838),IFT172(rs13001266),SPEF2(rs115732263),DNAI4(rs12034718),SLC9B2(rs1383732),RSPH6A(rs57938077),BBS4(rs7167076),SLIRP(rs78805426),SPAG16(rs115814562),TAS2R43(rs72477460),TAS2R43(rs72477460),SPAG6(rs34437713),ATG16L1(rs13021302),RSPH10B(rs200514957),BBS4(rs76424673)
GO:0001726	GOCC	ruffle	cause	-0.21446096	0.863247863247863	0.988963571487844	23	2530	184	1556	ARAP3(rs2306339),CLIP1(rs11616059),MACF1(rs61779314),DIAPH1(rs200183946),SPATA13(rs73166339),ABL1(rs1056171),ARHGEF7(rs942649),PLEKHA1(rs79508005),TIAM1(rs2284496),MTMR9(rs117298399),CD2AP(rs719856),RAC1(rs34566236),PSD3(rs4921934),PACSIN1(rs12202516),TRPM7(rs9806676),MACF1(rs75347120),COBL(rs9649786),TLR4(rs5030728),PDE9A(rs113020732),PPP1R9B(rs12953283),PDE4A(rs139368025),TIAM1(rs146178816),ROCK1(rs140760422)
GO:0070160	GOCC	tight junction	pleio	0.158254263	0.863247863247863	0.983121868696727	16	1767	131	1895	TRAF4(rs11574760),EPCAM(rs10172635),AOC1(rs1049748),SYMPK(rs71352291),PRKCZ(rs3128319),MARVELD2(rs28434025),TJP1(rs550947094),CTNNB1(rs62258384),DLG1(rs45453796),PARD6A(rs35356834),APC(rs67348312),CLDN10(rs4143093),PLXDC1(rs144106149),CYTH3(rs139468126),ANK3(rs184275325),TJP1(rs141533737)
GO:1990204	GOCC	oxidoreductase complex	cause	-0.145620416	0.863247863247863	0.988963571487844	16	2537	123	1487	DMAC1(rs1930502),DLST(rs2070598),PDHB(rs7644348),NOX3(rs1016259),DBT(rs75373528),CYB5R3(rs6002817),NDUFA6(rs5751211),BCKDHA(rs11672345),NCF4(rs34320195),RAC1(rs34566236),NDUFA5(rs117578959),NOX3(rs2073011),RRM1(rs150019213),NDUFV1(rs1871043),PDK2(rs12943522),CYBA(rs12123)
GO:0001772	GOCC	immunological synapse	cause	-0.13874211	0.863247863247863	0.988963571487844	15	2538	45	1590	HLA-DRB1(rs575662827),HLA-DRB1(rs145244672),DUSP3(rs62078607),HLA-DRA(rs116529593),HLA-DRB1(rs71540412),HLA-DRA(rs71565323),DLG1(rs73210543),HLA-DRB1(rs17879995),HLA-DRB1(rs9269300),HLA-DRA(rs9268657),HLA-DRB1(rs6924922),HLA-DRA(rs7197),ARHGDIA(rs181424923),RHOH(rs62303868),ICAM1(rs5499)
